doc_id,place_name,text,rating,date,char_len,word_count,text_v2
Ci9DQUlRQUNvZENodHljRjlvT2pNMVpuUkJOREJLYmxCU1oxZFhSbk53TlMxNVVHYxAB,Міське кафе SKVER,"Дуже приємне обслуговування, уважний персонал, комфортна атмосфера і дуже смачно.",5,2026-02-08T20:37:49,81,10,дуже приємне обслуговування уважний персонал комфортна атмосфера і дуже смачно
Ci9DQUlRQUNvZENodHljRjlvT2kxTU1WWkZVbE15VFhaeExVSlhUSEJ4T0RWeU0wRRAB,Міське кафе SKVER,Professional staff 🧑‍💼👩‍💼 Great Food🧑‍🍳 Awesome remote work place🧑‍💻,5,2026-01-30T13:35:06,68,9,professional staff great food awesome remote work place
Ci9DQUlRQUNvZENodHljRjlvT201a1lXd3RZWE40TTNWV05FWkNaWFV4WmtzdGFGRRAB,Міське кафе SKVER,Ну дуже смачна в них кава! Extremely recommend! 👌,5,2026-01-27T08:14:28,49,9,ну дуже смачна в них кава extremely recommend
Ci9DQUlRQUNvZENodHljRjlvT25WVWEySXhZMU5yYUVGT2FuTmlTa1ZuYmtadFdsRRAB,Міське кафе SKVER,"Дуже смачно, затишно, привітний персонал😌",5,2026-01-26T08:42:44,41,5,дуже смачно затишно привітний персонал
ChdDSUhNMG9nS0VJQ0FnTURJNlltUjlRRRAB,Міське кафе SKVER,"Зайшов сюди випити чаю з чимось солодким. В ролі чогось солодкого виступив баскський чізкейк, який мені дуже засмакував. І заклад сподобався: затишно, чемно, ненавʼязливо. Меню цікаве, обовʼязково завітаю щось скуштувати. Вчора знову був у цьому закладі на дитячому дні народження. Дуже сподобалося ставлення персоналу, зокрема до маленьких дітей. Також мав можливість скуштувати кілька страв з меню - засмакувало. Зокрема - качина ніжка конфі. Планую іще зайти в SKVER, бо тут смачно і затишно.",5,2025-04-11T06:26:49,495,73,зайшов сюди випити чаю з чимось солодким в ролі чогось солодкого виступив баскський чізкейк який мені дуже засмакував і заклад сподобався затишно чемно меню цікаве завітаю щось скуштувати вчора знову був у цьому закладі на дитячому дні народження дуже сподобалося ставлення персоналу зокрема до маленьких дітей також мав можливість скуштувати кілька страв з меню засмакувало зокрема качина ніжка конфі планую іще зайти в skver бо тут смачно і затишно
Ci9DQUlRQUNvZENodHljRjlvT2t0cmJVVkRSVUZXTmtWNk1XUkpVWGgxYm5Gc2QyYxAB,Міське кафе SKVER,"Меню ресторану різноманітне й цікаве: тут багато смачних страв європейської кухні, які готують зі свіжих та якісних продуктів. Смак кожної позиції в меню збалансований, а подача — охайна й естетична. Особливо тішить увага до деталей у кожній страві — від поєднання спецій до правильних текстур. Персонал уважний, привітний і професійний, завжди готовий порадити найкраще з меню залежно від ваших уподобань. Обслуговування швидке й без зайвого очікування, що робить візит приємним і без стресу. Ціни в ТОЙ відповідають рівню кухні та сервісу, а загальні враження дуже позитивні. Це ресторан, куди хочеться повертатися знову за новими гастрономічними враженнями та чудовим настроєм. 🍽️😊",5,2026-01-09T12:38:01,684,100,меню ресторану різноманітне й цікаве тут багато смачних страв європейської кухні які готують зі свіжих та якісних продуктів смак кожної позиції в меню збалансований а подача охайна й естетична особливо тішить увага до деталей у кожній страві від поєднання спецій до правильних текстур персонал уважний привітний і професійний завжди готовий порадити найкраще з меню залежно від ваших уподобань обслуговування швидке й без зайвого очікування що робить візит приємним і без стресу ціни в той відповідають рівню кухні та сервісу а загальні враження дуже позитивні це ресторан куди хочеться повертатися знову за новими гастрономічними враженнями та чудовим настроєм
Ci9DQUlRQUNvZENodHljRjlvT214eFkwbExkMGxsUjNwUk5HdEVRVlZLVUdKWmVGRRAB,Міське кафе SKVER,"Все супер, смачний сніданок",5,2026-01-08T08:19:04,27,4,все супер смачний сніданок
Ci9DQUlRQUNvZENodHljRjlvT21OamFqVkdRMlZFV1hCSWVIbEJObEJaU2tRNFpXYxAB,Ноїв ковчег,"Залишу відгук тільки завдяки офіціанту Віталіку, його обслуговування було на вищому рівні, дуже дякуємо за хороше обслуговування",5,2026-02-09T18:06:01,128,17,залишу відгук тільки завдяки офіціанту віталіку його обслуговування було на вищому рівні дуже дякуємо за хороше обслуговування
Ci9DQUlRQUNvZENodHljRjlvT2xwaVVsSnJZM0ZRZG13elMzUkdSbUpvT0Y5T1RrRRAB,Ноїв ковчег,"Чудове місце, атмосферне, концептуальне. Смачна їжа, гарний сервіс. Рекомендуємо))) і будемо раді новим зустрічам.",5,2026-01-23T16:57:06,114,14,чудове місце атмосферне концептуальне смачна їжа гарний сервіс рекомендуємо і будемо раді новим зустрічам
Ci9DQUlRQUNvZENodHljRjlvT25WRmJrVlZNbTUzY25kU05YRjRYMjV5Wm5obWRYYxAB,Ноїв ковчег,"Повелася на відгуки друзів про найсмачніші деруни у Львові. І так, це були найкращі деруни❤️‍🔥",5,2025-12-21T18:52:09,94,15,повелася на відгуки друзів про найсмачніші деруни у львові і так це були найкращі деруни
Ci9DQUlRQUNvZENodHljRjlvT2twdlNETndVMFpuVmtSV2NXUlljSEZ6WDBsWFVHYxAB,Ноїв ковчег,Дерун був перфектно смачний! Дякую вам горобчики! ❤️,5,2025-12-21T12:34:39,52,8,дерун був перфектно смачний дякую вам горобчики
Ci9DQUlRQUNvZENodHljRjlvT2sxVlh6UTNORWQwYVhoTE5IVmZUV1pFUTBad01GRRAB,Ноїв ковчег,"Заклад сподобася і ціни в ньому також( в порівнянні з іншими навколо)Салат з телятиною та кармеліз. баклажанами дуже смачний, м‘ясо ніжне. Вогняні сердечка смачна закуска, дерун по-королівські просто неймовірний. Наливки ніжні і приємні. Все смачно і відповідає ціні, навіть замовили їжу з собою в потяг.",5,2025-10-14T07:40:04,304,45,заклад сподобася і ціни в ньому також в порівнянні з іншими навколо салат з телятиною та кармеліз баклажанами дуже смачний м’ясо ніжне вогняні сердечка смачна закуска дерун по королівські просто неймовірний наливки ніжні і приємні все смачно і відповідає ціні навіть замовили їжу з собою в потяг
